"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"PIE","S332B","P63212-10","","22-APR-2013 11:14","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","24-APR-2013 10:26",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","22-APR-2013 15:46","40212010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","WEEKLY IF FLOWING/ TPO4 ONLY IF NO FLOW. No pumps running. Collected TPO4 only due to no flow at site. Moderate amount of water bugs observed on water surface at site. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIE","S332B","P63232-10","","29-APR-2013 10:28","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","01-MAY-2013 09:50",".016","0.016","+/- 0.002",".002","0.0040","0.0020","mg/L","","","29-APR-2013 15:51","40224010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","TPO4 WEEKLY /. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled. ALL PARAMETERS IF FLOWING",""
"PIE","S332B","P63213-10","","06-MAY-2013 11:45","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","08-MAY-2013 11:34",".005","0.005","+/- 0.002",".002","0.0040","0.0020","mg/L","","","06-MAY-2013 16:22","40213010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","WEEKLY IF FLOWING/ TPO4 ONLY IF NO FLOW. No Flow. As such, TP04 only was collected. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIE","S332B","P63233-10","","13-MAY-2013 10:18","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","14-MAY-2013 13:20",".011","0.011","+/- 0.002",".002","0.0040","0.0020","mg/L","","","14-MAY-2013 07:53","40225010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","TPO4 WEEKLY /. ALL PARAMETERS IF FLOWING. No flow, no pumps running.",""
"PIE","S332B","P63214-10","","20-MAY-2013 10:21","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","23-MAY-2013 11:47",".01","0.010","+/- 0.002",".002","0.0040","0.0020","mg/L","","","20-MAY-2013 16:28","40214010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","4","MON","3","WEEKLY IF FLOWING/ TPO4 ONLY IF NO FLOW. No pumps running. Collected TPO4 only due to no flow at site. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIE","S332B","P63234-10","","29-MAY-2013 09:57","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","03-JUN-2013 12:55",".007","0.007","+/- 0.002",".002","0.0040","0.0020","mg/L","","","29-MAY-2013 16:04","40226010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","6","MON","3","TPO4 WEEKLY /. No pumps running, no flow, Only collected TPO4 [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled. ALL PARAMETERS IF FLOWING",""
"PIE","S332B","P63215-10","","03-JUN-2013 10:08","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","10-JUN-2013 12:46",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","03-JUN-2013 14:30","40215010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","4","MON","3","WEEKLY IF FLOWING/ TPO4 ONLY IF NO FLOW. pumps running, full sample collected",""
"PIE","S332B","P63235-10","","10-JUN-2013 10:28","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","13-JUN-2013 13:10",".007","0.007","+/- 0.002",".002","0.0040","0.0020","mg/L","","","10-JUN-2013 16:47","40227010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","2","MON","3","TPO4 WEEKLY /. Two pumps running at S332B. ALL PARAMETERS IF FLOWING",""
"PIE","S332B","P63216-10","","17-JUN-2013 10:16","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","20-JUN-2013 15:36",".009","0.009","+/- 0.002",".002","0.0040","0.0020","mg/L","","","17-JUN-2013 15:01","40216010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","3","MON","3","WEEKLY IF FLOWING/ TPO4 ONLY IF NO FLOW. 3 pumps are running.",""
"PIE","S332B","P63236-10","","24-JUN-2013 09:43","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","27-JUN-2013 07:48",".008","0.008","+/- 0.002",".002","0.0040","0.0020","mg/L","PMR","","24-JUN-2013 15:40","40228010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","1","MON","3","TPO4 WEEKLY /. Three of four pumps running, sample collected per FPM. A slightly decomposed horse head and various horse body parts floating in the water around pump station. ALL PARAMETERS IF FLOWING","DECOMPOSING HORSE HEAD FLOATING IN WATER. SEE COMMENTS."
"PIE","S332B","P64927-10","","01-JUL-2013 09:51","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","09-JUL-2013 10:50",".005","0.005","+/- 0.002",".002","0.0040","0.0020","mg/L","","","01-JUL-2013 15:28","41691010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","2","MON","3","WEEKLY IF FLOWING/ TPO4 ONLY IF NO FLOW. One of four pumps running at S-332 B.",""
"PIE","S332B","P65563-15","","08-JUL-2013 12:58","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","11-JUL-2013 08:25",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","08-JUL-2013 16:53","42038015","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","1","MON","3","Biweekly if flowing, TPO4 only if no flow. Pumps are on.",""
"PIE","S332B","P65495-10","","15-JUL-2013 10:22","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","19-JUL-2013 11:35",".007","0.007","+/- 0.002",".002","0.0040","0.0020","mg/L","","","15-JUL-2013 15:30","42016010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","3","MON","3","WEEKLY IF FLOWING/ TPO4 ONLY IF NO FLOW. Four pumps running. Flow observed.",""
"PIE","S332B","P65557-10","","22-JUL-2013 10:56","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","26-JUL-2013 10:59",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","22-JUL-2013 14:56","42032010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","1","MON","3","TPO4 WEEKLY /. Four of four pumps running. ALL PARAMETERS IF FLOWING",""
"PIE","S332B","P65496-10","","29-JUL-2013 09:52","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","07-AUG-2013 10:53",".007","0.007","+/- 0.002",".002","0.0040","0.0020","mg/L","","","29-JUL-2013 16:39","42017010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","2","MON","3","WEEKLY IF FLOWING/ TPO4 ONLY IF NO FLOW. Four of four pumps running.",""
"PIE","S332B","P65558-10","","05-AUG-2013 10:11","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","08-AUG-2013 10:46",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","05-AUG-2013 16:50","42033010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","3","MON","3","TPO4 WEEKLY /. All pumps running. ALL PARAMETERS IF FLOWING",""
"PIE","S332B","P65497-10","","12-AUG-2013 10:48","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","20-AUG-2013 08:06",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","12-AUG-2013 15:56","42018010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","3","MON","3","WEEKLY IF FLOWING/ TPO4 ONLY IF NO FLOW. All pumps running.",""
"PIE","S332B","P65559-10","","19-AUG-2013 10:36","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","27-AUG-2013 10:54",".009","0.009","+/- 0.002",".002","0.0040","0.0020","mg/L","","","19-AUG-2013 16:07","42034010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","3","MON","3","TPO4 WEEKLY /. 3 of 4 pumps running. ALL PARAMETERS IF FLOWING",""
"PIE","S332B","P65498-10","","26-AUG-2013 10:09","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","04-SEP-2013 10:42",".007","0.007","+/- 0.002",".002","0.0040","0.0020","mg/L","","","26-AUG-2013 16:30","42019010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","2","MON","3","S332-B four pumps running.",""
"PIE","S332B","P65560-10","","03-SEP-2013 10:45","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","09-SEP-2013 11:28",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","03-SEP-2013 16:29","42035010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","3","MON","3","Two pumps running.  Petroleum refueling and oiling operations involing pumps ongoing at time of sampling.",""
"PIE","S332B","P65499-10","","09-SEP-2013 11:06","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","16-SEP-2013 10:49",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","09-SEP-2013 16:47","42020010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","1","MON","3","Five of five pumps running.",""
"PIE","S332B","P65561-10","","16-SEP-2013 10:17","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","17-SEP-2013 12:41",".007","0.007","+/- 0.002",".002","0.0040","0.0020","mg/L","","","16-SEP-2013 16:49","42036010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","5","MON","3","All pumps are running.",""
"PIE","S332B","P65500-10","","23-SEP-2013 10:47","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","30-SEP-2013 12:00",".007","0.007","+/- 0.002",".002","0.0040","0.0020","mg/L","","","23-SEP-2013 16:27","42021010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","3","MON","3","Four pumps running.",""
"PIE","S332B","P65562-10","","30-SEP-2013 10:35","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","02-OCT-2013 13:43",".005","0.005","+/- 0.002",".002","0.0040","0.0020","mg/L","","","30-SEP-2013 16:19","42037010","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","1","MON","3","Four of four pumps running.",""
"PIE","S332B","P67418-13","","07-OCT-2013 10:49","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","10-OCT-2013 10:20",".007","0.007","+/- 0.002",".002","0.0040","0.0020","mg/L","","","07-OCT-2013 15:34","43597013","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","3","MON","3","2 pumps are running.",""
"PIE","S332B","P68006-17","","14-OCT-2013 12:08","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","16-OCT-2013 11:44",".007","0.007","+/- 0.002",".002","0.0040","0.0020","mg/L","","","14-OCT-2013 16:32","43792017","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","3","MON","3","Biweekly if flowing, TPO4 only if no flow. Pumps are running.",""
"PIE","S332B","P67936-13","","21-OCT-2013 10:56","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","28-OCT-2013 13:31",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","21-OCT-2013 16:26","43717013","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","3","MON","3","WEEKLY IF PUMPS RUNNING/ TPO4 ONLY IF NO FLOW. One pump running. Construction activities underway at pump station. SFWMD personel onsite.",""
"PIE","S332B","P67948-13","","28-OCT-2013 10:07","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","30-OCT-2013 11:13",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","28-OCT-2013 17:09","43728013","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","1","MON","3","WEEKLY TPO4 /. Pumps are running. ALL PARAMETERS IF PUMPS RUNNING",""
"PIE","S332B","P67937-13","","04-NOV-2013 11:34","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","05-NOV-2013 14:43",".005","0.005","+/- 0.002",".002","0.0040","0.0020","mg/L","","","04-NOV-2013 16:55","43718013","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","2","MON","3","WEEKLY IF PUMPS RUNNING/ TPO4 ONLY IF NO FLOW. One pump running. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIE","S332B","P67949-13","","13-NOV-2013 10:08","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","19-NOV-2013 09:46",".004","0.004","+/- 0.002",".002","0.0040","0.0020","mg/L","","","13-NOV-2013 15:57","43729013","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","3","MON","3","WEEKLY TPO4 /. One pump running. ALL PARAMETERS IF PUMPS RUNNING",""
"PIE","S332B","P67938-13","","18-NOV-2013 10:40","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","03-DEC-2013 12:10",".004","0.004","+/- 0.002",".002","0.0040","0.0020","mg/L","","","18-NOV-2013 16:09","43719013","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","WEEKLY IF PUMPS RUNNING/ TPO4 ONLY IF NO FLOW. No pumps running [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIE","S332B","P67950-13","","25-NOV-2013 10:12","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","27-NOV-2013 11:57",".004","0.004","+/- 0.002",".002","0.0040","0.0020","mg/L","","","25-NOV-2013 16:27","43730013","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","3","MON","3","WEEKLY TPO4 /. one pump running, moderate flow. ALL PARAMETERS IF PUMPS RUNNING",""
"PIE","S332B","P67939-13","","02-DEC-2013 10:39","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","06-DEC-2013 11:16",".005","0.005","+/- 0.002",".002","0.0040","0.0020","mg/L","","","02-DEC-2013 16:41","43720013","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","4","MON","3","WEEKLY IF PUMPS RUNNING/ TPO4 ONLY IF NO FLOW. three of four pumps running.",""
"PIE","S332B","P67951-13","","09-DEC-2013 11:45","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","11-DEC-2013 10:36",".005","0.005","+/- 0.002",".002","0.0040","0.0020","mg/L","","","09-DEC-2013 16:20","43731013","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","1","MON","3","WEEKLY TPO4 /. Pumps running, all parameters collected per FPM. Orange and filimentous substance observed in sample. ALL PARAMETERS IF PUMPS RUNNING",""
"PIE","S332B","P67940-13","","16-DEC-2013 10:50","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","06-JAN-2014 10:52",".005","0.005","+/- 0.002",".002","0.0040","0.0020","mg/L","","","16-DEC-2013 15:23","43721013","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","2","MON","3","WEEKLY IF PUMPS RUNNING/ TPO4 ONLY IF NO FLOW. Two pumps running.",""
"PIE","S332B","P67952-13","","23-DEC-2013 11:33","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","09-JAN-2014 11:29",".005","0.005","+/- 0.002",".002","0.0040","0.0020","mg/L","","","23-DEC-2013 16:26","43732013","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","1","MON","3","WEEKLY TPO4 /. One pump running. Flow observed. ALL PARAMETERS IF PUMPS RUNNING",""
"PIE","S332B","P67941-13","","30-DEC-2013 10:50","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","13-JAN-2014 12:46",".004","0.004","+/- 0.002",".002","0.0040","0.0020","mg/L","","","30-DEC-2013 15:49","43722013","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","4","MON","3","WEEKLY IF PUMPS RUNNING/ TPO4 ONLY IF NO FLOW. 2 pumps are running.",""
"PIE","S332B","P69410-13","","06-JAN-2014 10:35","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","14-JAN-2014 10:15",".005","0.005","+/- 0.002",".002","0.0040","0.0020","mg/L","","","06-JAN-2014 16:36","44735013","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","2","MON","3","WEEKLY TPO4 /. One pump running. ALL PARAMETERS IF PUMPS RUNNING",""
"PIE","S332B","P69417-13","","13-JAN-2014 10:25","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","14-JAN-2014 15:01",".005","0.005","+/- 0.002",".002","0.0040","0.0020","mg/L","","","13-JAN-2014 15:50","44714013","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","2","MON","3","WEEKLY IF PUMPS RUNNING/ TPO4 ONLY IF NO FLOW. One pump is running.",""
"PIE","S332B","P69411-13","","21-JAN-2014 11:57","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","27-JAN-2014 13:03",".005","0.005","+/- 0.002",".002","0.0040","0.0020","mg/L","","","21-JAN-2014 16:22","44736013","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","WEEKLY TPO4 /. All pumps are off. TP04 since no flow. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled. ALL PARAMETERS IF PUMPS RUNNING",""
"PIE","S332B","P69418-13","","27-JAN-2014 11:11","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","03-FEB-2014 11:20",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","27-JAN-2014 16:33","44715013","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","WEEKLY IF PUMPS RUNNING/ TPO4 ONLY IF NO FLOW. TP04 only since no flow. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIE","S332B","P69436-15","","03-FEB-2014 09:51","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","05-FEB-2014 15:25",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","03-FEB-2014 15:54","44755015","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","3","MON","3","Biweekly if flowing, TPO4 only if no flow",""
"PIE","S332B","P69419-13","","10-FEB-2014 10:31","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","12-FEB-2014 13:08",".004","0.004","+/- 0.002",".002","0.0040","0.0020","mg/L","","","10-FEB-2014 16:51","44716013","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","2","MON","3","WEEKLY IF PUMPS RUNNING/ TPO4 ONLY IF NO FLOW. One pump running.",""
"PIE","S332B","P69413-13","","17-FEB-2014 10:54","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","21-FEB-2014 11:33",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","17-FEB-2014 15:50","44738013","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","1","MON","3","WEEKLY TPO4 /. One pump running. ALL PARAMETERS IF PUMPS RUNNING",""
"PIE","S332B","P69420-13","","24-FEB-2014 11:01","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","25-FEB-2014 13:33",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","24-FEB-2014 16:40","44717013","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","WEEKLY IF PUMPS RUNNING/ TPO4 ONLY IF NO FLOW. Outflow showed flow before arrival at site.  Pumps shut off before technician sampled.  FPM said to collect full sample set.",""
"PIE","S332B","P69414-13","","03-MAR-2014 10:10","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","04-MAR-2014 12:05",".005","0.005","+/- 0.002",".002","0.0040","0.0020","mg/L","","","03-MAR-2014 15:23","44739013","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","WEEKLY TPO4 /. TP04 only since no pumps are running. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled. ALL PARAMETERS IF PUMPS RUNNING",""
"PIE","S332B","P69421-13","","10-MAR-2014 11:02","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","11-MAR-2014 13:09",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","10-MAR-2014 16:28","44718013","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","WEEKLY IF PUMPS RUNNING/ TPO4 ONLY IF NO FLOW. Collected TPO4 only due to no flow at site. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIE","S332B","P69415-13","","17-MAR-2014 09:51","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","19-MAR-2014 11:23",".005","0.005","+/- 0.002",".002","0.0040","0.0020","mg/L","","","17-MAR-2014 16:07","44740013","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","WEEKLY TPO4 /. No pumps running. Collected TPO4 only due to no flow at site. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled. ALL PARAMETERS IF PUMPS RUNNING",""
"PIE","S332B","P69422-13","","24-MAR-2014 09:14","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","26-MAR-2014 11:59",".005","0.005","+/- 0.002",".002","0.0040","0.0020","mg/L","","","24-MAR-2014 15:51","44719013","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","WEEKLY IF PUMPS RUNNING/ TPO4 ONLY IF NO FLOW. No pumps running at S332-B. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIE","S332B","P69416-13","","31-MAR-2014 10:23","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","01-APR-2014 13:46",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","31-MAR-2014 15:33","44741013","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","WEEKLY TPO4 /. No pumps running, TP04 collected only. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled. ALL PARAMETERS IF PUMPS RUNNING",""
"PIE","S332B","P70800-13","","07-APR-2014 10:55","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","08-APR-2014 12:13",".006","0.006","+/- 0.002",".002","0.0040","0.0020","mg/L","","","07-APR-2014 15:45","45860013","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","no pumps running, no flow, collected only TPO4 [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIE","S332B","P70938-3","","14-APR-2014 10:18","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","15-APR-2014 13:34",".005","0.005","+/- 0.002",".002","0.0040","0.0020","mg/L","","","15-APR-2014 07:41","45987003","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","S332B all pumps are off.",""
"PIE","S332B","P70805-13","","21-APR-2014 10:06","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","22-APR-2014 13:08",".005","0.005","+/- 0.002",".002","0.0040","0.0020","mg/L","","","21-APR-2014 15:39","45865013","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","The S332B pumps are off.  TPO4 only. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIE","S332B","P70798-13","","28-APR-2014 10:32","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","30-APR-2014 08:22",".008","0.008","+/- 0.002",".002","0.0040","0.0020","mg/L","","","28-APR-2014 15:10","45859013","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","Pumps not running. TPO4 only.Dipper wand used to collect TPO4 [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIE","S332B","P70806-13","","05-MAY-2014 11:22","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","06-MAY-2014 13:44",".01","0.010","+/- 0.002",".002","0.0040","0.0020","mg/L","","","05-MAY-2014 16:38","45866013","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","Pumps are off. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIE","S332B","P70801-13","","12-MAY-2014 10:52","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","13-MAY-2014 12:40",".009","0.009","+/- 0.002",".002","0.0040","0.0020","mg/L","","","12-MAY-2014 15:51","45861013","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","S332-B no pumps running. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
